"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.swimming",3,"3.Travelling",10613,"11:18.9",1.43,-0.62,0.476,1.008,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10614,"11:19.0",1.53,-0.576,0.476,1.052,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10615,"11:19.0",1.56,-0.488,0.416,1.04,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10616,"11:19.1",1.62,-0.332,0.48,1.028,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10617,"11:19.1",1.68,-0.284,0.6,1.012,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10618,"11:19.2",1.71,-0.164,0.704,1.028,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10619,"11:19.2",1.75,-0.156,0.732,1.008,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10620,"11:19.3",1.78,-0.08,0.636,1.008,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10621,"11:19.3",1.84,-0.028,0.568,1.016,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10622,"11:19.4",1.84,0.008,0.56,0.996,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10623,"11:19.4",1.87,0.076,0.58,1.012,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10624,"11:19.5",1.9,0.12,0.572,0.956,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10625,"11:19.5",1.9,0.196,0.56,0.96,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10626,"11:19.6",1.93,0.288,0.58,0.984,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10627,"11:19.6",1.9,0.356,0.524,0.956,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10628,"11:19.7",1.93,0.4,0.544,0.944,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10629,"11:19.7",1.9,0.456,0.54,0.92,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10630,"11:19.8",1.9,0.476,0.54,0.868,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10631,"11:19.8",1.87,0.568,0.544,0.824,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10632,"11:19.9",1.84,0.656,0.52,0.772,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10633,"11:19.9",1.87,0.752,0.516,0.724,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10634,"11:20.0",1.84,0.744,0.564,0.672,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10635,"11:20.0",1.84,0.704,0.604,0.688,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10636,"11:20.1",1.78,0.78,0.612,0.64,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10637,"11:20.1",1.75,0.768,0.568,0.588,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10638,"11:20.2",1.71,0.744,0.396,0.48,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10639,"11:20.2",1.68,0.768,0.372,0.4,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10640,"11:20.3",1.65,0.86,0.372,0.32,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10641,"11:20.3",1.65,0.928,0.344,0.256,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10642,"11:20.4",1.62,0.972,0.268,0.208,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10643,"11:20.4",1.62,1.04,0.328,0.112,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10644,"11:20.5",1.59,1.036,0.292,0.076,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10645,"11:20.5",1.56,0.972,0.244,0.048,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10646,"11:20.6",1.56,0.896,0.232,-0.016,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10647,"11:20.6",1.53,0.908,0.128,-0.08,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10648,"11:20.7",1.53,0.892,0.084,-0.112,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10649,"11:20.7",1.5,0.932,0.148,-0.156,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10650,"11:20.8",1.5,0.968,0.14,-0.232,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10651,"11:20.8",1.46,1,0.092,-0.248,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10652,"11:20.9",1.46,0.984,0.084,-0.264,"swimming","Travelling","water","underwater",""
1,"1.swimming",3,"3.Travelling",10653,"11:20.9",1.43,0.928,0.028,-0.252,"swimming","Travelling","water","underwater",""
1,"1.other",4,"4.Other",10654,"11:21.0",1.43,0.972,-0.104,-0.232,"other","Other","water","underwater","other"
1,"1.other",4,"4.Other",10655,"11:21.1",1.4,0.948,0.148,-0.3,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10656,"11:21.1",1.4,0.952,0.168,-0.356,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10657,"11:21.1",1.37,0.964,0.096,-0.44,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10658,"11:21.2",1.34,0.916,0.024,-0.472,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10659,"11:21.2",1.34,0.932,0.012,-0.444,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10660,"11:21.3",1.31,0.94,-0.004,-0.424,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10661,"11:21.3",1.31,0.944,-0.044,-0.36,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10662,"11:21.4",1.28,0.936,-0.028,-0.384,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10663,"11:21.4",1.25,0.936,-0.048,-0.372,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10664,"11:21.5",1.25,0.928,-0.072,-0.344,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10665,"11:21.5",1.25,0.928,-0.096,-0.316,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10666,"11:21.6",1.21,0.92,-0.144,-0.3,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10667,"11:21.6",1.18,0.9,-0.212,-0.328,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10668,"11:21.7",1.18,0.9,-0.276,-0.3,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10669,"11:21.7",1.15,0.972,-0.328,-0.288,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10670,"11:21.8",1.15,0.956,-0.34,-0.288,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10671,"11:21.8",1.12,0.852,-0.376,-0.256,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10672,"11:21.9",1.12,0.776,-0.388,-0.236,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10673,"11:21.9",1.09,0.764,-0.432,-0.232,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10674,"11:22.0",1.09,0.776,-0.48,-0.24,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10675,"11:22.0",1.09,0.832,-0.492,-0.212,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10676,"11:22.1",1.09,0.884,-0.472,-0.2,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10677,"11:22.1",1.06,0.932,-0.448,-0.172,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10678,"11:22.2",1.06,0.924,-0.436,-0.132,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10679,"11:22.2",1.06,0.872,-0.488,-0.096,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10680,"11:22.3",1.03,0.82,-0.536,-0.088,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10681,"11:22.3",1.03,0.772,-0.6,-0.088,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10682,"11:22.4",1.03,0.74,-0.66,-0.072,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10683,"11:22.4",1.03,0.708,-0.708,-0.068,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10684,"11:22.5",1,0.672,-0.736,-0.072,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10685,"11:22.5",1,0.64,-0.792,-0.056,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10686,"11:22.6",1,0.616,-0.824,-0.04,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10687,"11:22.6",1,0.58,-0.84,-0.052,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10688,"11:22.7",1,0.536,-0.856,-0.048,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10689,"11:22.7",0.96,0.496,-0.876,-0.068,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10690,"11:22.8",0.96,0.424,-0.912,-0.048,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10691,"11:22.8",0.81,0.412,-0.928,-0.016,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10692,"11:22.9",0.81,0.368,-0.964,0.028,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10693,"11:22.9",0.78,0.36,-0.976,0.064,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10694,"11:23.0",0.78,0.324,-0.992,0.056,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10695,"11:23.0",0.75,0.284,-0.96,0.04,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10696,"11:23.1",0.75,0.264,-0.948,0.044,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10697,"11:23.1",0.75,0.264,-0.936,0.048,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10698,"11:23.2",0.75,0.248,-0.916,0.076,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10699,"11:23.3",0.75,0.272,-0.924,0.128,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10700,"11:23.3",0.75,0.224,-0.956,0.108,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10701,"11:23.3",0.75,0.192,-0.964,0.08,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10702,"11:23.4",0.75,0.176,-0.984,0.072,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10703,"11:23.4",0.75,0.16,-1.004,0.06,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10704,"11:23.5",0.75,0.144,-1.016,0.06,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10705,"11:23.5",0.75,0.128,-1.028,0.072,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10706,"11:23.6",0.75,0.136,-1.028,0.056,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10707,"11:23.6",0.71,0.136,-1.004,0.008,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10708,"11:23.7",0.75,0.12,-1.008,-0.012,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10709,"11:23.7",0.71,0.124,-1.04,0.016,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10710,"11:23.8",0.71,0.144,-1.068,0.04,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10711,"11:23.8",0.71,0.144,-1.076,0.084,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10712,"11:23.9",0.71,0.124,-1.044,0.112,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10713,"11:24.0",0.68,0.088,-1.04,0.104,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10714,"11:24.0",0.68,0.052,-1.08,0.14,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10715,"11:24.0",0.65,0.068,-1.1,0.208,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10716,"11:24.1",0.65,0.088,-1.1,0.252,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10717,"11:24.1",0.62,0.116,-1.06,0.3,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10718,"11:24.2",0.62,0.108,-0.968,0.34,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10719,"11:24.2",0.59,0.092,-0.852,0.428,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10720,"11:24.3",0.59,0.096,-0.736,0.536,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10721,"11:24.3",0.59,0.072,-0.604,0.604,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10722,"11:24.4",0.59,0.032,-0.488,0.676,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10723,"11:24.4",0.59,-0.008,-0.392,0.732,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10724,"11:24.5",0.56,-0.028,-0.308,0.764,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10725,"11:24.5",0.59,-0.048,-0.228,0.792,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10726,"11:24.6",0.59,-0.076,-0.136,0.8,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10727,"11:24.6",0.59,-0.104,-0.052,0.812,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10728,"11:24.7",0.59,-0.124,0.056,0.82,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10729,"11:24.7",0.59,-0.168,0.184,0.84,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10730,"11:24.8",0.59,-0.18,0.284,0.816,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10731,"11:24.8",0.59,-0.148,0.368,0.788,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10732,"11:24.9",0.59,-0.188,0.436,0.76,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10733,"11:24.9",0.59,-0.212,0.488,0.764,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10734,"11:25.0",0.59,-0.236,0.484,0.728,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10735,"11:25.0",0.59,-0.276,0.476,0.708,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10736,"11:25.1",0.59,-0.34,0.468,0.68,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10737,"11:25.1",0.59,-0.396,0.476,0.68,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10738,"11:25.2",0.62,-0.472,0.468,0.656,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10739,"11:25.2",0.62,-0.528,0.424,0.66,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10740,"11:25.3",0.62,-0.58,0.368,0.66,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10741,"11:25.3",0.65,-0.592,0.352,0.664,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10742,"11:25.4",0.68,-0.588,0.344,0.644,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10743,"11:25.4",0.68,-0.576,0.348,0.648,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10744,"11:25.5",0.71,-0.588,0.38,0.64,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10745,"11:25.5",0.75,-0.596,0.428,0.612,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10746,"11:25.6",0.78,-0.62,0.464,0.584,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10747,"11:25.6",0.81,-0.676,0.492,0.58,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10748,"11:25.7",0.81,-0.676,0.48,0.576,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10749,"11:25.7",0.87,-0.656,0.472,0.576,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10750,"11:25.8",0.87,-0.648,0.48,0.56,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10751,"11:25.8",0.9,-0.64,0.496,0.524,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10752,"11:25.9",0.93,-0.656,0.5,0.492,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10753,"11:25.9",0.96,-0.688,0.552,0.456,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10754,"11:26.0",0.96,-0.716,0.636,0.408,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10755,"11:26.0",1,-0.72,0.672,0.38,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10756,"11:26.1",1.03,-0.72,0.708,0.352,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10757,"11:26.2",1.06,-0.708,0.74,0.328,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10758,"11:26.2",1.06,-0.696,0.768,0.316,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10759,"11:26.2",1.09,-0.692,0.784,0.304,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10760,"11:26.3",1.09,-0.672,0.796,0.296,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10761,"11:26.3",1.12,-0.668,0.808,0.308,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10762,"11:26.4",1.12,-0.676,0.824,0.312,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10763,"11:26.4",1.12,-0.708,0.804,0.312,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10764,"11:26.5",1.15,-0.732,0.816,0.304,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10765,"11:26.5",1.15,-0.688,0.804,0.344,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10766,"11:26.6",1.15,-0.656,0.776,0.384,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10767,"11:26.6",1.18,-0.64,0.76,0.408,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10768,"11:26.7",1.15,-0.64,0.716,0.456,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10769,"11:26.7",1.15,-0.592,0.684,0.504,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10770,"11:26.8",1.15,-0.56,0.648,0.524,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10771,"11:26.8",1.15,-0.548,0.624,0.568,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10772,"11:26.9",1.12,-0.528,0.624,0.58,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10773,"11:26.9",1.12,-0.488,0.624,0.632,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10774,"11:27.0",1.09,-0.432,0.596,0.676,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10775,"11:27.0",1.09,-0.372,0.564,0.72,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10776,"11:27.1",1.06,-0.316,0.512,0.772,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10777,"11:27.1",1.06,-0.256,0.44,0.804,"other","Other","water","underwater",""
1,"1.other",4,"4.Other",10778,"11:27.2",1.03,-0.196,0.348,0.832,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10779,"11:27.2",1.03,-0.136,0.252,0.872,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10780,"11:27.3",1.03,-0.08,0.168,0.916,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10781,"11:27.3",1.03,-0.044,0.12,0.944,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10782,"11:27.4",1.03,-0.024,0.064,0.972,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10783,"11:27.4",1.03,0.004,0.016,0.996,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10784,"11:27.5",1,0.04,-0.036,0.98,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10785,"11:27.5",1,0.092,-0.072,0.984,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10786,"11:27.6",1,0.136,-0.084,0.976,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10787,"11:27.6",1,0.172,-0.084,0.976,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10788,"11:27.7",0.96,0.216,-0.08,0.952,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10789,"11:27.7",0.96,0.256,-0.112,0.936,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10790,"11:27.8",0.93,0.332,-0.152,0.88,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10791,"11:27.8",0.93,0.396,-0.168,0.844,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10792,"11:27.9",0.9,0.448,-0.164,0.792,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10793,"11:27.9",0.9,0.476,-0.16,0.776,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10794,"11:28.0",0.9,0.492,-0.156,0.76,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10795,"11:28.0",0.9,0.516,-0.16,0.76,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10796,"11:28.1",0.87,0.552,-0.176,0.72,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10797,"11:28.1",0.87,0.568,-0.156,0.676,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10798,"11:28.2",0.87,0.604,-0.112,0.644,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10799,"11:28.2",0.87,0.696,-0.132,0.616,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10800,"11:28.3",0.87,0.788,-0.136,0.512,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10801,"11:28.4",0.87,0.88,-0.16,0.392,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10802,"11:28.4",0.87,0.936,-0.192,0.276,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10803,"11:28.4",0.87,0.944,-0.216,0.252,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10804,"11:28.5",0.87,0.94,-0.244,0.244,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10805,"11:28.5",0.87,0.94,-0.224,0.212,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10806,"11:28.6",0.87,0.94,-0.228,0.18,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10807,"11:28.6",0.87,0.944,-0.224,0.136,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10808,"11:28.7",0.87,0.936,-0.224,0.096,"other","Other","water","surface",""
1,"1.other",4,"4.Other",10809,"11:28.7",0.84,0.956,-0.22,0.092,"other","Other","water","surface",""
